loadoutName,CLASS_CLASS1,CLASS_CLASS2,CLASS_CLASS3,CLASS_CLASS4,CLASS_CLASS5,CLASS_CLASS1,CLASS_CLASS2,CLASS_CLASS3,CLASS_CLASS4,CLASS_CLASS5,CLASS_DEFAULT
loadoutPrimary,ecr,scar2,asmk27,pulserifle,type104,glo,ksg,riotshieldcloak,rpd,cheytac,type104
loadoutPrimaryAttachment,match,match,gl,acog,match,fmj,none,none,grip,jhp,reflex
loadoutPrimaryAttachment2,reflex,reflex,match,xmags,reflex,hrof,none,none,hrof,none,none
loadoutPrimaryCamo,none,none,none,none,none,none,none,none,none,none,none
loadoutSecondary,needler,m320,type104,glock,glock,ajax,glock,xm108,stinger,beretta,beretta
loadoutSecondaryAttachment,none,none,hrof,akimbo,reflex,none,akimbo,astock,none,silencer,none
loadoutSecondaryAttachment2,none,none,reflex,xmags,xmags,none,silencer,none,none,none,none
loadoutSecondaryCamo,none,none,none,none,none,none,none,none,none,none,none
loadoutLethal,frag_grenade_mp,semtex_mp,frag_grenade_mp,frag_grenade_mp,semtex_mp,frag_grenade_mp,frag_grenade_mp,semtex_mp,frag_grenade_mp,frag_grenade_mp,frag_grenade_mp
loadoutPerk1,specialty_fastreload,specialty_scavenger,specialty_fastreload,specialty_paint,specialty_longersprint,specialty_scavenger,specialty_longersprint,specialty_blindeye,specialty_paint,specialty_blindeye,specialty_scavenger
loadoutPerk2,specialty_hardline,specialty_flakjacket,specialty_twoprimaries,specialty_coldblooded,specialty_quickdraw,specialty_flakjacket,specialty_coldblooded,specialty_twoprimaries,specialty_hardline,specialty_coldblooded,specialty_quickdraw
loadoutPerk3,specialty_detectexplosive,specialty_fastadsmove,specialty_quieter,specialty_quieter,specialty_fastadsmove,specialty_fastadsmove,specialty_bulletaccuracy,specialty_detectexplosive,specialty_fastadsmove,specialty_quieter,specialty_fastadsmove
loadoutOffHand,flash_grenade,flash_grenade,gas_grenade,flash_grenade,flash_grenade,gas_grenade,flash_grenade,concussion_grenade,gas_grenade,flash_grenade,flash_grenade
loadoutStreak1,uav_strike,uav,uav_strike,uav_strike,uav,uav_strike,uav,uav_strike,uav_strike,uav_strike,uav
loadoutStreak2,exosuit,exosuit,exosuit,exosuit,exosuit,exosuit,exosuit,exosuit,exosuit,exosuit,exosuit
loadoutStreak3,atbr,atbr,atbr,atbr,atbr,atbr,atbr,atbr,atbr,atbr,atbr
loadoutDeathStreak,specialty_revenge,specialty_revenge,specialty_revenge,specialty_revenge,specialty_revenge,specialty_revenge,specialty_revenge,specialty_revenge,specialty_revenge,specialty_revenge,specialty_revenge
loadoutBuff,none,none,none,none,none,none,none,none,none,none,none
loadoutRechargeablePerk,specialty_loaded,specialty_loaded,specialty_loaded,specialty_loaded,specialty_loaded,specialty_loaded,specialty_loaded,specialty_loaded,specialty_loaded,specialty_loaded,specialty_loaded
loadoutEquipment,claymore_mp,claymore_mp,c4_mp,claymore_mp,claymore_mp,c4_mp,claymore_mp,c4_mp,claymore_mp,claymore_mp,claymore_mp
