no,reflex,acog,thermal,xray,grip,gl,shotgun,heartbeat,silencer,akimbo,fmj,jhp,hrof,xmags,plusone,tactical,abg,flash,frag,smoke,stick,match,shellshock,lbarrel,sbarrel,astock,boost,lrof
reflex,no,no,no,no,,,,,,no,,,,,,no,,,,,,,,,,,,
acog,no,no,no,no,,,,,,no,,,,,,no,,,,,,,,,,,,
thermal,no,no,no,no,,,,,,no,,,,,,no,,,,,,,,,,,,
xray,no,no,no,no,,,,,,no,,,,,,no,,,,,,,,,,,,
grip,,,,,no,no,no,,,no,,,,,,no,no,no,no,no,no,,,,,,,
gl,,,,,no,no,no,,,no,,,,,,no,no,no,no,no,no,,,,,no,no,
shotgun,,,,,no,no,no,,,no,,,,,,no,no,no,no,no,no,,,,,no,no,
heartbeat,,,,,,,,no,,no,,,,,,no,,,,,,,,,,,,
silencer,,,,,,,,,no,,,,,,,,,,,,,,,,,,,
akimbo,no,no,no,no,no,no,no,no,,no,,,,,,no,no,no,no,no,no,,,,,no,no,
fmj,,,,,,,,,,,no,no,,,no,,,,,,,no,no,,,,no,
jhp,,,,,,,,,,,no,no,,,no,,,,,,,no,no,,,,no,
hrof,,,,,,,,,,,,,no,,,,,,,,,,,,,,,no
xmags,,,,,,,,,,,,,,no,,,,,,,,,,,,,,
plusone,,,,,,,,,,,no,no,,,,,,,,,,no,no,,,,,
tactical,no,no,no,no,no,no,no,no,,no,,,,,,no,,,,,,,,,,no,no,
abg,,,,,no,no,no,,,no,,,,,,no,no,no,no,no,no,no,,,,,,
flash,,,,,no,no,no,,,no,,,,,,no,no,no,no,no,no,no,,,,,,
frag,,,,,no,no,no,,,no,,,,,,no,no,no,no,no,no,no,,,,,,
smoke,,,,,no,no,no,,,no,,,,,,no,no,no,no,no,no,no,,,,,,
stick,,,,,no,no,no,,,no,,,,,,no,no,no,no,no,no,no,,,,,,
match,,,,,,,,,,,no,no,,,no,,,,,,,no,no,,,,,
shellshock,,,,,,,,,,,no,no,,,no,,,,,,,no,no,,,,,
lbarrel,,,,,,,,,,,,,,,,,,,,,,,,no,no,,,
sbarrel,,,,,,,,,,,,,,,,,,,,,,,,no,no,,,
astock,,,,,,no,no,,,no,,,,,,no,,,,,,,,,,no,no,
boost,,,,,,no,no,,,no,no,no,,,,no,,,,,,,,,,no,no,
lrof,,,,,,,,,,,,,no,,,,,,,,,,,,,,,no
